NXST_FLOW reply (xid=0x4):
 cookie=0x0, duration=610.213s, table=0, n_packets=10, n_bytes=792, idle_age=571, priority=0 actions=drop
 cookie=0x0, duration=608.722s, table=30, n_packets=0, n_bytes=0, idle_age=608, priority=0 actions=drop
 cookie=0x0, duration=608.570s, table=35, n_packets=0, n_bytes=0, idle_age=608, priority=0 actions=resubmit(,50)
 cookie=0x0, duration=572.460s, table=35, n_packets=0, n_bytes=0, idle_age=572, priority=1,ip,reg1=0x2,nw_dst=10.10.1.0/24 actions=strip_vlan,mod_vlan_vid:4,mod_dl_src:fa:16:3e:85:b4:5a,resubmit(,40)
 cookie=0x0, duration=576.439s, table=35, n_packets=0, n_bytes=0, idle_age=576, priority=1,ip,reg1=0x1,nw_dst=10.10.2.0/24 actions=strip_vlan,mod_vlan_vid:2,mod_dl_src:fa:16:3e:a8:1a:ba,resubmit(,40)
 cookie=0x0, duration=568.394s, table=35, n_packets=0, n_bytes=0, idle_age=568, priority=1,ip,reg1=0x2,nw_dst=10.10.2.0/24 actions=strip_vlan,mod_vlan_vid:3,mod_dl_src:fa:16:3e:b0:f0:55,resubmit(,40)
 cookie=0x0, duration=578.467s, table=35, n_packets=0, n_bytes=0, idle_age=578, priority=1,ip,reg1=0x1,nw_dst=10.10.1.0/24 actions=strip_vlan,mod_vlan_vid:1,mod_dl_src:fa:16:3e:09:b3:0d,resubmit(,40)
 cookie=0x0, duration=579.094s, table=40, n_packets=0, n_bytes=0, idle_age=579, priority=1,ip,vlan_tci=0x0001/0x0fff,nw_dst=10.10.1.2 actions=mod_dl_dst:fa:16:3e:9e:3f:91,resubmit(,2)
 cookie=0x0, duration=569.334s, table=40, n_packets=0, n_bytes=0, idle_age=569, hard_age=568, priority=1,ip,vlan_tci=0x0003/0x0fff,nw_dst=10.10.2.1 actions=drop
 cookie=0x0, duration=569.501s, table=40, n_packets=0, n_bytes=0, idle_age=569, priority=1,ip,vlan_tci=0x0003/0x0fff,nw_dst=10.10.2.3 actions=mod_dl_dst:fa:16:3e:de:ed:12,resubmit(,2)
 cookie=0x0, duration=573.397s, table=40, n_packets=0, n_bytes=0, idle_age=573, hard_age=572, priority=1,ip,vlan_tci=0x0004/0x0fff,nw_dst=10.10.1.1 actions=drop
 cookie=0x0, duration=577.362s, table=40, n_packets=0, n_bytes=0, idle_age=577, hard_age=576, priority=1,ip,vlan_tci=0x0002/0x0fff,nw_dst=10.10.2.1 actions=drop
 cookie=0x0, duration=577.039s, table=40, n_packets=0, n_bytes=0, idle_age=577, priority=1,ip,vlan_tci=0x0002/0x0fff,nw_dst=10.10.2.2 actions=mod_dl_dst:fa:16:3e:c3:fb:2a,resubmit(,2)
 cookie=0x0, duration=579.391s, table=40, n_packets=0, n_bytes=0, idle_age=579, hard_age=578, priority=1,ip,vlan_tci=0x0001/0x0fff,nw_dst=10.10.1.1 actions=drop
 cookie=0x0, duration=579.563s, table=40, n_packets=0, n_bytes=0, idle_age=579, priority=1,ip,vlan_tci=0x0001/0x0fff,nw_dst=10.10.1.3 actions=mod_dl_dst:fa:16:3e:bb:b3:6a,resubmit(,2)
 cookie=0x0, duration=577.524s, table=40, n_packets=0, n_bytes=0, idle_age=577, priority=1,ip,vlan_tci=0x0002/0x0fff,nw_dst=10.10.2.3 actions=mod_dl_dst:fa:16:3e:cd:bc:43,resubmit(,2)
 cookie=0x0, duration=573.553s, table=40, n_packets=0, n_bytes=0, idle_age=573, priority=1,ip,vlan_tci=0x0004/0x0fff,nw_dst=10.10.1.3 actions=mod_dl_dst:fa:16:3e:13:5f:2d,resubmit(,2)
 cookie=0x0, duration=569.022s, table=40, n_packets=0, n_bytes=0, idle_age=569, priority=1,ip,vlan_tci=0x0003/0x0fff,nw_dst=10.10.2.2 actions=mod_dl_dst:fa:16:3e:ce:a9:e9,resubmit(,2)
 cookie=0x0, duration=573.095s, table=40, n_packets=0, n_bytes=0, idle_age=573, priority=1,ip,vlan_tci=0x0004/0x0fff,nw_dst=10.10.1.2 actions=mod_dl_dst:fa:16:3e:50:b9:dd,resubmit(,2)
 cookie=0x0, duration=608.420s, table=50, n_packets=0, n_bytes=0, idle_age=608, priority=0 actions=drop
 cookie=0x0, duration=561.918s, table=50, n_packets=0, n_bytes=0, idle_age=561, priority=1,reg1=0x1 actions=mod_dl_dst:fa:16:3e:12:58:cb,mod_vlan_vid:5,resubmit(,2)
 cookie=0x0, duration=557.605s, table=50, n_packets=0, n_bytes=0, idle_age=557, priority=1,reg1=0x2 actions=mod_dl_dst:fa:16:3e:ef:fa:e8,mod_vlan_vid:5,resubmit(,2)
